timestamp,msname,rt_value,baseline_mean,baseline_std,z_score
0,MS_40398,7.631460674157303,5.1371742939370995,0.7731101380985257,3.2263014767274076
0,MS_40398,7.631460674157303,5.1371742939370995,0.7731101380985257,3.2263014767274076
0,MS_2024,153.6058315334773,119.43387247314837,10.59216899834485,3.2261531198821225
0,MS_137,32.4,14.18344935863837,5.650887525049686,3.2236618691506265
0,MS_26630,16.456521739130434,10.089185024369884,1.976092947026216,3.222184829080348
0,MS_69667,34.9811320754717,8.497236970804712,8.22499143217809,3.219929810632482
0,MS_61859,25.04710556186152,10.667757455348717,4.471515031270696,3.2157664697431514
0,MS_67224,15.61904761904762,11.818418461751689,1.1835361549962529,3.211248884329997
0,MS_31065,4.651006711409396,3.58779869628966,0.3311883812871487,3.2102817465625635
0,MS_33109,8.923076923076923,6.293993457487791,0.8200949271414614,3.205828226194638
0,MS_49742,3.928370221327968,2.5180924228145587,0.4402439300168709,3.2034008929080864
0,MS_70171,157.61904761904762,113.5764941445383,13.750312970032862,3.2030218927012584
0,MS_32908,54.1,23.171416073680117,9.656779032893839,3.20278467809691
0,MS_59433,18.27062706270627,13.746877052691207,1.4129795029177743,3.201568034549412
0,MS_43858,5.662793914246197,4.8033137869596665,0.26861414486665336,3.1996830535979304
0,MS_345,2.8,1.501638201623236,0.4058190535910178,3.199361357944632
0,MS_63385,64.25892857142857,43.41388272012892,6.517526222415634,3.198306403372431
0,MS_28450,200.9,47.75493697478992,47.95404570232999,3.193579619451567
0,MS_69009,24.24,13.501787299857517,3.362821006540373,3.1932156600835016
0,MS_28526,25.13636363636364,9.063339263827304,5.0347121394075565,3.1924415790785767
0,MS_28526,25.13636363636364,9.063339263827304,5.0347121394075565,3.1924415790785767
0,MS_11903,139.2926829268293,110.16512702825439,9.124917423032102,3.1920898073065693
0,MS_49742,3.923359152058704,2.5180924228145587,0.4402439300168709,3.1920184094083774
0,MS_49742,3.923359152058704,2.5180924228145587,0.4402439300168709,3.1920184094083774
0,MS_68948,40.090150250417366,34.03732767187571,1.8971642391711419,3.190457870524744
0,MS_11903,139.27058823529413,110.16512702825439,9.124917423032102,3.1896684493357683
0,MS_68802,9.222222222222223,2.788683153498795,2.017468703318218,3.188916416964441
0,MS_48144,67.64495114006515,58.25591021046999,2.9462617534708553,3.186764013256581
0,MS_31516,3.7666941467436112,2.714983352545361,0.3312500948321367,3.174975073535336
0,MS_8105,6.475063938618925,5.304453470034284,0.3702109797168234,3.1620090508391954
0,MS_50368,12.513274336283184,7.003615345493765,1.7438385788434987,3.1595005739828195
0,MS_68948,40.01857585139319,34.03732767187571,1.8971642391711419,3.1527308263678036
0,MS_24878,1.9657251666137732,1.0617145005238717,0.2869583698537794,3.1503199106913766
